name,id
"Hoary-headed Grebe (Poliocephalus poliocephalus)","Poliocephalus_poliocephalus"
"Dabchick, Hoary-headed Dabchick (Poliocephalus poliocephalus)","Poliocephalus_poliocephalus"
"Princess Parrot (Polytelis alexandrae)","Polytelis_alexandrae"
"Alexandra's Parrot (Polytelis alexandrae)","Polytelis_alexandrae"
"Princess Of Wales Parakeet (Polytelis alexandrae)","Polytelis_alexandrae"
"Princess Alexandra Parrot (Polytelis alexandrae)","Polytelis_alexandrae"
"Regent Parrot (Polytelis anthopeplus)","Polytelis_anthopeplus"
"Superb Parrot (Polytelis swainsonii)","Polytelis_swainsonii"
"Barraband Parakeet (Polytelis swainsonii)","Polytelis_swainsonii"
"Green Leek Parrot (Polytelis swainsonii)","Polytelis_swainsonii"
"Superb Parrot - Male (Polytelis swainsonii)","Polytelis_swainsonii"
"Hall's Babbler (Pomatostomus halli)","Pomatostomus_halli"
"Halls Babbler (Pomatostomus halli)","Pomatostomus_halli"
"Chestnut-crowned Babbler (Pomatostomus ruficeps)","Pomatostomus_ruficeps"
"White-browed Babbler (Pomatostomus superciliosus)","Pomatostomus_superciliosus"
"Grey-crowned Babbler (Pomatostomus temporalis)","Pomatostomus_temporalis"
"Purple Swamphen (Porphyrio porphyrio)","Porphyrio_porphyrio"
"Purple Gallinule (Porphyrio porphyrio)","Porphyrio_porphyrio"
"Purple Swamp-hen (Porphyrio porphyrio)","Porphyrio_porphyrio"
"Eastern Swamphen (Porphyrio porphyrio)","Porphyrio_porphyrio"
"White-browed Crake (Porzana cinerea)","Porzana_cinerea"
"Australian Spotted Crake (Porzana fluminea)","Porzana_fluminea"
"Australian Crake (Porzana fluminea)","Porzana_fluminea"
"Baillon's Crake (Porzana pusilla)","Porzana_pusilla"
"Marsh Crake (Porzana pusilla)","Porzana_pusilla"
"Baillons Crake (Porzana pusilla)","Porzana_pusilla"
"Spotless Crake (Porzana tabuensis)","Porzana_tabuensis"
"Sooty Rail (Porzana tabuensis)","Porzana_tabuensis"
"Palm Cockatoo (Probosciger aterrimus)","Probosciger_aterrimus"
"Black Macaw, Cape York Cockatoo (Probosciger aterrimus)","Probosciger_aterrimus"
"White-chinned Petrel (Procellaria aequinoctialis)","Procellaria_aequinoctialis"
"Grey Petrel (Procellaria cinerea)","Procellaria_cinerea"
"Gray Petrel (Procellaria cinerea)","Procellaria_cinerea"
"Grey Shearwater (Procellaria cinerea)","Procellaria_cinerea"
"Pediunker (Procellaria cinerea)","Procellaria_cinerea"
"Black Petrel (Procellaria parkinsoni)","Procellaria_parkinsoni"
"Black (parkinson's) Petrel (Procellaria parkinsoni)","Procellaria_parkinsoni"
"Parkinson's Petrel (Procellaria parkinsoni)","Procellaria_parkinsoni"
"Westland Petrel (Procellaria westlandica)","Procellaria_westlandica"
"Westland Black Petrel (Procellaria westlandica)","Procellaria_westlandica"
"Grey Ternlet (Procelsterna cerulea)","Procelsterna_cerulea"
"Blue-gray Noddy (Procelsterna cerulea)","Procelsterna_cerulea"
"Blue-grey Noddy (Procelsterna cerulea)","Procelsterna_cerulea"
"Blue Noddy (Procelsterna cerulea)","Procelsterna_cerulea"
"Hooded Parrot (Psephotus dissimilis)","Psephotus_dissimilis"
"Red-rumped Parrot (Psephotus haematonotus)","Psephotus_haematonotus"
"Mulga Parrot (Psephotus varius)","Psephotus_varius"
"Tahiti Petrel (Pseudobulweria rostrata)","Pseudobulweria_rostrata"
"Varied Lorikeet (Psitteuteles versicolor)","Psitteuteles_versicolor"
"Red-crowned Lorikeet, Varied Lory (Psitteuteles versicolor)","Psitteuteles_versicolor"
"Chirruping Wedgebill (Psophodes cristatus)","Psophodes_cristatus"
"Western Whipbird (Psophodes nigrogularis)","Psophodes_nigrogularis"
"Black-throated Whipbird (Psophodes nigrogularis)","Psophodes_nigrogularis"
"Mallee Whipbird (Psophodes nigrogularis)","Psophodes_nigrogularis"
"Western Whipbird (eastern Subspecies) (Psophodes nigrogularis)","Psophodes_nigrogularis"
"Western Whipbird (eastern) (Psophodes nigrogularis)","Psophodes_nigrogularis"
"Western Whipbird (mallee) (Psophodes nigrogularis)","Psophodes_nigrogularis"
"Western Whipbird (sthn Wa Subsp) (Psophodes nigrogularis)","Psophodes_nigrogularis"
"Chiming Wedgebill (Psophodes occidentalis)","Psophodes_occidentalis"
"Eastern Whipbird (Psophodes olivaceus)","Psophodes_olivaceus"
"White-necked Petrel (Pterodroma cervicalis)","Pterodroma_cervicalis"
"White-naped Petrel (Pterodroma cervicalis)","Pterodroma_cervicalis"
"Cook's Petrel (Pterodroma cookii)","Pterodroma_cookii"
"Cooks Petrel (Pterodroma cookii)","Pterodroma_cookii"
"Mottled Petrel (Pterodroma inexpectata)","Pterodroma_inexpectata"
"White-headed Petrel (Pterodroma lessonii)","Pterodroma_lessonii"
"Gould's Petrel (Pterodroma leucoptera)","Pterodroma_leucoptera"
"Collared Petrel (Pterodroma leucoptera)","Pterodroma_leucoptera"
"Great-winged Petrel (Pterodroma macroptera)","Pterodroma_macroptera"
"Soft-plumaged Petrel (Pterodroma mollis)","Pterodroma_mollis"
"Kermadec Petrel (Pterodroma neglecta)","Pterodroma_neglecta"
"Black-winged Petrel (Pterodroma nigripennis)","Pterodroma_nigripennis"
"Providence Petrel (Pterodroma solandri)","Pterodroma_solandri"
"Banded Fruit-dove (Ptilinopus cinctus)","Ptilinopus_cinctus"
"Banded Fruit Dove (Ptilinopus cinctus)","Ptilinopus_cinctus"
"Wompoo Fruit-dove (Ptilinopus magnificus)","Ptilinopus_magnificus"
"Wompoo Fruit Dove (Ptilinopus magnificus)","Ptilinopus_magnificus"
"Wompoo Pigeon (Ptilinopus magnificus)","Ptilinopus_magnificus"
"Rose-crowned Fruit-dove (Ptilinopus regina)","Ptilinopus_regina"
"Rose-crowned Fruit Dove (Ptilinopus regina)","Ptilinopus_regina"
"Red-crowned Pigeon, Rose-crowned Fruit Dove (Ptilinopus regina)","Ptilinopus_regina"
"Rose-crowned Pigeon (Ptilinopus regina)","Ptilinopus_regina"
"Superb Fruit-dove (Ptilinopus superbus)","Ptilinopus_superbus"
"Superb Fruit Dove (Ptilinopus superbus)","Ptilinopus_superbus"
"Purple-crowned Fruit Dove (Ptilinopus superbus)","Ptilinopus_superbus"
"Purple-crowned Pigeon (Ptilinopus superbus)","Ptilinopus_superbus"
"Fawn-breasted Bowerbird (Ptilonorhynchus cerviniventris)","Ptilonorhynchus_cerviniventris"
"Western Bowerbird (Ptilonorhynchus guttatus)","Ptilonorhynchus_guttatus"
"Spotted Bowerbird (Ptilonorhynchus maculatus)","Ptilonorhynchus_maculatus"
"Great Bowerbird (Ptilonorhynchus nuchalis)","Ptilonorhynchus_nuchalis"
"Satin Bowerbird (Ptilonorhynchus violaceus)","Ptilonorhynchus_violaceus"
"Satin Bower Bird (Ptilonorhynchus violaceus)","Ptilonorhynchus_violaceus"
"Magnificent Riflebird (Ptiloris magnificus)","Ptiloris_magnificus"
"Paradise Riflebird (Ptiloris paradiseus)","Ptiloris_paradiseus"
"Victoria's Riflebird, Lesser Riflebird (Ptiloris paradiseus)","Ptiloris_paradiseus"
"Victoria's Riflebird (Ptiloris victoriae)","Ptiloris_victoriae"
"Victorias Riflebird (Ptiloris victoriae)","Ptiloris_victoriae"
"Little Shearwater (Puffinus assimilis)","Puffinus_assimilis"
"Fluttering Shearwater (Puffinus gavia)","Puffinus_gavia"
"Sooty Shearwater (Puffinus griseus)","Puffinus_griseus"
"Hutton's Shearwater (Puffinus huttoni)","Puffinus_huttoni"
"Huttons Shearwater (Puffinus huttoni)","Puffinus_huttoni"
"Short-tailed Shearwater (Puffinus tenuirostris)","Puffinus_tenuirostris"
"White-fronted Honeyeater (Purnella albifrons)","Purnella_albifrons"
"Red-capped Parrot (Purpureicephalus spurius)","Purpureicephalus_spurius"
"Red-capped Parakeet, King Parrot (Purpureicephalus spurius)","Purpureicephalus_spurius"
"Red-whiskered Bulbul (Pycnonotus jocosus)","Pycnonotus_jocosus"
"Red-whiskered Bulbuli (Pycnonotus jocosus)","Pycnonotus_jocosus"
"Crested Bulbul (Pycnonotus jocosus)","Pycnonotus_jocosus"
"Pilotbird (Pycnoptilus floccosus)","Pycnoptilus_floccosus"
"Redthroat (Pyrrholaemus brunneus)","Pyrrholaemus_brunneus"
"Red-necked Crake (Rallina tricolor)","Rallina_tricolor"
"Bar-breasted Honeyeater (Ramsayornis fasciatus)","Ramsayornis_fasciatus"
"Brown-backed Honeyeater (Ramsayornis modestus)","Ramsayornis_modestus"
"Red-necked Avocet (Recurvirostra novaehollandiae)","Recurvirostra_novaehollandiae"
"Australian Red-necked Avocet (Recurvirostra novaehollandiae)","Recurvirostra_novaehollandiae"
"Grey Fantail (Rhipidura albiscapa)","Rhipidura_albiscapa"
"Arafura Fantail (Rhipidura dryas)","Rhipidura_dryas"
"New Zealand Fantail (Rhipidura fuliginosa)","Rhipidura_fuliginosa"
"Grey Fantail (Rhipidura fuliginosa)","Rhipidura_fuliginosa"
"New Zealand Fantail (lord House Is. Subsp.) (Rhipidura fuliginosa)","Rhipidura_fuliginosa"
"Willie Wagtail (Rhipidura leucophrys)","Rhipidura_leucophrys"
"Willie-wagtail (Rhipidura leucophrys)","Rhipidura_leucophrys"
"Mangrove Grey Fantail (Rhipidura phasiana)","Rhipidura_phasiana"
"Mangrove Fantail (Rhipidura phasiana)","Rhipidura_phasiana"
"Rufous Fantail (Rhipidura rufifrons)","Rhipidura_rufifrons"
"Northern Fantail (Rhipidura rufiventris)","Rhipidura_rufiventris"
"Australian Painted Snipe (Rostratula australis)","Rostratula_australis"
"Tooth-billed Bowerbird (Scenopoeetes dentirostris)","Scenopoeetes_dentirostris"
"Tooth-billed Catbird (Scenopoeetes dentirostris)","Scenopoeetes_dentirostris"
"Channel-billed Cuckoo (Scythrops novaehollandiae)","Scythrops_novaehollandiae"
"Billed Cuckoo (Scythrops novaehollandiae)","Scythrops_novaehollandiae"
"Stormbird Or Rainbird (Scythrops novaehollandiae)","Scythrops_novaehollandiae"
"Tropical Scrubwren (Sericornis beccarii)","Sericornis_beccarii"
"Beccari's Scrubwren (Sericornis beccarii)","Sericornis_beccarii"
"Yellow-throated Scrubwren (Sericornis citreogularis)","Sericornis_citreogularis"
"White-browed Scrubwren (Sericornis frontalis)","Sericornis_frontalis"
"Tasmanian Scrubwren (Sericornis humilis)","Sericornis_humilis"
"Brown Scrubwren (Sericornis humilis)","Sericornis_humilis"
"Atherton Scrubwren (Sericornis keri)","Sericornis_keri"
"Large-billed Scrubwren (Sericornis magnirostra)","Sericornis_magnirostra"
"Regent Bowerbird (Sericulus chrysocephalus)","Sericulus_chrysocephalus"
"Regent Bower Bird (Sericulus chrysocephalus)","Sericulus_chrysocephalus"
"Weebill (Smicrornis brevirostris)","Smicrornis_brevirostris"
"Australasian Figbird (Sphecotheres vieilloti)","Sphecotheres_vieilloti"
"Sphecotheres Viridis (Sphecotheres vieilloti)","Sphecotheres_vieilloti"
"Australasian Figbird (Sphecotheres vieilloti)","Sphecotheres_viridis"
"Sphecotheres Viridis (Sphecotheres vieilloti)","Sphecotheres_viridis"
"Beautiful Firetail (Stagonopleura bella)","Stagonopleura_bella"
"Diamond Firetail (Stagonopleura guttata)","Stagonopleura_guttata"
"Diamond Finch, Java Sparrow (Stagonopleura guttata)","Stagonopleura_guttata"
"Red-eared Firetail (Stagonopleura oculata)","Stagonopleura_oculata"
"Brown Skua (Stercorarius antarcticus)","Stercorarius_antarcticus"
"Subantarctic Skua (Stercorarius antarcticus)","Stercorarius_antarcticus"
"Long-tailed Jaeger (Stercorarius longicaudus)","Stercorarius_longicaudus"
"Long-tailed Skua (Stercorarius longicaudus)","Stercorarius_longicaudus"
"Arctic Jaeger (Stercorarius parasiticus)","Stercorarius_parasiticus"
"Arctic Skua (Stercorarius parasiticus)","Stercorarius_parasiticus"
"Parasitic Jaeger (Stercorarius parasiticus)","Stercorarius_parasiticus"
"Pomarine Jaeger (Stercorarius pomarinus)","Stercorarius_pomarinus"
"Pomarine Skua (Stercorarius pomarinus)","Stercorarius_pomarinus"
"Great Skua (Stercorarius skua)","Stercorarius_skua"
"Roseate Tern (Sterna dougallii)","Sterna_dougallii"
"Common Tern (Sterna hirundo)","Sterna_hirundo"
"Fairy Tern (Sterna nereis)","Sterna_nereis"
"Arctic Tern (Sterna paradisaea)","Sterna_paradisaea"
"White-fronted Tern (Sterna striata)","Sterna_striata"
"Black-naped Tern (Sterna sumatrana)","Sterna_sumatrana"
"Little Tern (Sternula albifrons)","Sternula_albifrons"
"Fairy Tern (Sternula nereis)","Sternula_nereis"
"Freckled Duck (Stictonetta naevosa)","Stictonetta_naevosa"
"Canvasback (Stictonetta naevosa)","Stictonetta_naevosa"
"Diamantina Duck (Stictonetta naevosa)","Stictonetta_naevosa"
"Monkey Duck (Stictonetta naevosa)","Stictonetta_naevosa"
"Oatmeal Duck (Stictonetta naevosa)","Stictonetta_naevosa"
"Speckled Duck (Stictonetta naevosa)","Stictonetta_naevosa"
"Canvasback, Oatmeal Duck, Speckled Duck, Diamantina Duck (Stictonetta naevosa)","Stictonetta_naevosa"
"Australian Pratincole (Stiltia isabella)","Stiltia_isabella"
"Southern Emu-wren (Stipiturus malachurus)","Stipiturus_malachurus"
"Southern Emuwren (Stipiturus malachurus)","Stipiturus_malachurus"
"Mallee Emu-wren (Stipiturus mallee)","Stipiturus_mallee"
"Mallee Emuwren (Stipiturus mallee)","Stipiturus_mallee"
"Rufous-crowned Emu-wren (Stipiturus ruficeps)","Stipiturus_ruficeps"
"Rufous-crowned Emuwren (Stipiturus ruficeps)","Stipiturus_ruficeps"
"Black Currawong (Strepera fuliginosa)","Strepera_fuliginosa"
"Pied Currawong (Strepera graculina)","Strepera_graculina"
"Grey Currawong (Strepera versicolor)","Strepera_versicolor"
"Black-winged Currawong, Clinking Currawong, Brown Currawong (Strepera versicolor)","Strepera_versicolor"
"Spotted Dove (Streptopelia chinensis)","Streptopelia_chinensis"
"Spotted Turtle-dove (Streptopelia chinensis)","Streptopelia_chinensis"
"Barbary Dove (Streptopelia roseogrisea)","Streptopelia_roseogrisea"
"African Collared Dove (Streptopelia roseogrisea)","Streptopelia_roseogrisea"
"Ringed Turtle-dove (Streptopelia roseogrisea)","Streptopelia_roseogrisea"
"Rose-grey Dove (Streptopelia roseogrisea)","Streptopelia_roseogrisea"
"African Collared-dove (Streptopelia roseogrisea)","Streptopelia_roseogrisea"
"Laughing Dove (Streptopelia senegalensis)","Streptopelia_senegalensis"
"Laughing Turtle-dove (Streptopelia senegalensis)","Streptopelia_senegalensis"
"Apostlebird (Struthidea cinerea)","Struthidea_cinerea"
"Grey Jumper (Struthidea cinerea)","Struthidea_cinerea"
"Common Myna (Sturnus tristis)","Sturnus_tristis"
"Common Starling (Sturnus vulgaris)","Sturnus_vulgaris"
"European Starling (Sturnus vulgaris)","Sturnus_vulgaris"
"Starling (Sturnus vulgaris)","Sturnus_vulgaris"
"Blackbird (Sturnus vulgaris)","Sturnus_vulgaris"
"English Starling (Sturnus vulgaris)","Sturnus_vulgaris"
"Estornino Pinto (Sturnus vulgaris)","Sturnus_vulgaris"
"European/eurasian/northern Starling, Purple-winged Starling (Sturnus vulgaris)","Sturnus_vulgaris"
"Star (Sturnus vulgaris)","Sturnus_vulgaris"
"Étourneau Sansonnet (Sturnus vulgaris)","Sturnus_vulgaris"
"��tourneau Sansonnet (Sturnus vulgaris)","Sturnus_vulgaris"
"Black Honeyeater (Sugomel niger)","Sugomel_niger"
"Masked Booby (Sula dactylatra)","Sula_dactylatra"
"Blue-faced Booby, Masked Gannet (Sula dactylatra)","Sula_dactylatra"
"Brown Booby (Sula leucogaster)","Sula_leucogaster"
"Brown Gannet (Sula leucogaster)","Sula_leucogaster"
"Red-footed Booby (Sula sula)","Sula_sula"
"Red-footed Gannet (Sula sula)","Sula_sula"
"Yellow-billed Kingfisher (Syma torotoro)","Syma_torotoro"
"Spectacled Monarch (Symposiachrus trivirgatus)","Symposiachrus_trivirgatus"
"Australasian Grebe (Tachybaptus novaehollandiae)","Tachybaptus_novaehollandiae"
"Eastern Little Grebe (Tachybaptus novaehollandiae)","Tachybaptus_novaehollandiae"
"Radjah Shelduck (Tadorna radjah)","Tadorna_radjah"
"Burdekin Duck (Tadorna radjah)","Tadorna_radjah"
"Rajah Shelduck (Tadorna radjah)","Tadorna_radjah"
"White-headed Sheldrake (Tadorna radjah)","Tadorna_radjah"
"White-headed Shelduck (Tadorna radjah)","Tadorna_radjah"
"Raja Shelduck (Tadorna radjah)","Tadorna_radjah"
"Australian Shelduck (Tadorna tadornoides)","Tadorna_tadornoides"
"Chestnut Sheldrake (Tadorna tadornoides)","Tadorna_tadornoides"
"Chestnut-breasted Sheldrake (Tadorna tadornoides)","Tadorna_tadornoides"
"Chestnut-breasted Shelduck (Tadorna tadornoides)","Tadorna_tadornoides"
"Chestnut-coloured Sheldrake (Tadorna tadornoides)","Tadorna_tadornoides"
"Chestnut-coloured Shieldrake (Tadorna tadornoides)","Tadorna_tadornoides"
"Grunter (Tadorna tadornoides)","Tadorna_tadornoides"
"Sheldrake (Tadorna tadornoides)","Tadorna_tadornoides"
"Double-barred Finch (Taeniopygia bichenovii)","Taeniopygia_bichenovii"
"Zebra Finch (Taeniopygia guttata)","Taeniopygia_guttata"
"Diamante Cebra De Timor (Taeniopygia guttata)","Taeniopygia_guttata"
"Mandarin De Timor (Taeniopygia guttata)","Taeniopygia_guttata"
"Spoted-sided Finch (Taeniopygia guttata)","Taeniopygia_guttata"
"Sunda Zebra Finch (Taeniopygia guttata)","Taeniopygia_guttata"
"Timorzebraamadine (Taeniopygia guttata)","Taeniopygia_guttata"
"Buff-breasted Paradise-kingfisher (Tanysiptera sylvia)","Tanysiptera_sylvia"
"Buff-breasted Paradise Kingfisher (Tanysiptera sylvia)","Tanysiptera_sylvia"
"White-tailed Kingfisher (Tanysiptera sylvia)","Tanysiptera_sylvia"
"Buller's Albatross (Thalassarche bulleri)","Thalassarche_bulleri"
"Buller's Mollymawk (Thalassarche bulleri)","Thalassarche_bulleri"
"Bullers Albatross (Thalassarche bulleri)","Thalassarche_bulleri"
"Shy Albatross (Thalassarche cauta)","Thalassarche_cauta"
"Yellow-nosed Albatross (Thalassarche chlororhynchos)","Thalassarche_chlororhynchos"
"Atlantic Yellow-nosed Albatross (Thalassarche chlororhynchos)","Thalassarche_chlororhynchos"
"Grey-headed Albatross (Thalassarche chrysostoma)","Thalassarche_chrysostoma"
"Gray-headed Albatross (Thalassarche chrysostoma)","Thalassarche_chrysostoma"
"Grey-headed Mollymawk (Thalassarche chrysostoma)","Thalassarche_chrysostoma"
"Black-browed Albatross (Thalassarche melanophris)","Thalassarche_melanophris"
"Lesser Crested Tern (Thalasseus bengalensis)","Thalasseus_bengalensis"
"Lesser Crested-tern (Thalasseus bengalensis)","Thalasseus_bengalensis"
"Crested Tern (Thalasseus bergii)","Thalasseus_bergii"
"Great Crested-tern (Thalasseus bergii)","Thalasseus_bergii"
"Greater Crested Tern (Thalasseus bergii)","Thalasseus_bergii"
"Swift Tern (Thalasseus bergii)","Thalasseus_bergii"
"Crested Terns (Thalasseus bergii)","Thalasseus_bergii"
"Great Crested Tern (Thalasseus bergii)","Thalasseus_bergii"
"Antarctic Petrel (Thalassoica antarctica)","Thalassoica_antarctica"
"Hooded Plover (Thinornis rubricollis)","Thinornis_rubricollis"
"Hooded Dotterel (Thinornis rubricollis)","Thinornis_rubricollis"
"Australian White Ibis (Threskiornis molucca)","Threskiornis_molucca"
"Australian Ibis (Threskiornis molucca)","Threskiornis_molucca"
"White Ibis (Threskiornis molucca)","Threskiornis_molucca"
"Australian Sacred Ibis (Threskiornis molucca)","Threskiornis_molucca"
"Sacred Ibis (Threskiornis molucca)","Threskiornis_molucca"
"Straw-necked Ibis (Threskiornis spinicollis)","Threskiornis_spinicollis"
"Farmer's Friend (Threskiornis spinicollis)","Threskiornis_spinicollis"
"Necked Ibis (Threskiornis spinicollis)","Threskiornis_spinicollis"
"Collared Kingfisher (Todiramphus chloris)","Todiramphus_chloris"
"White-collared Kingfisher (Todiramphus chloris)","Todiramphus_chloris"
"Forest Kingfisher (Todiramphus macleayii)","Todiramphus_macleayii"
"Red-backed Kingfisher (Todiramphus pyrrhopygius)","Todiramphus_pyrrhopygius"
"Sacred Kingfisher (Todiramphus sanctus)","Todiramphus_sanctus"
"Pale-yellow Robin (Tregellasia capito)","Tregellasia_capito"
"White-faced Robin (Tregellasia leucops)","Tregellasia_leucops"
"Tasmanian Native-hen (Tribonyx mortierii)","Tribonyx_mortierii"
"Black-tailed Native-hen (Tribonyx ventralis)","Tribonyx_ventralis"
"Black-tailed Nativehen (Tribonyx ventralis)","Tribonyx_ventralis"
"White-streaked Honeyeater (Trichodere cockerelli)","Trichodere_cockerelli"
"Scaly-breasted Lorikeet (Trichoglossus chlorolepidotus)","Trichoglossus_chlorolepidotus"
"Breasted Lorikeet (Trichoglossus chlorolepidotus)","Trichoglossus_chlorolepidotus"
"Scaly-breasted Lorikeets (Trichoglossus chlorolepidotus)","Trichoglossus_chlorolepidotus"
"Scaly-breastedlorikeet (Trichoglossus chlorolepidotus)","Trichoglossus_chlorolepidotus"
